weekday,hour,sensor,speed,cord_dist,timcost(s)
Thu,21,718415,43.83702402,0.382244896793,31.3908541745
Thu,21,764249,49.05657773,0.202785825737,14.8813677275
Thu,21,763963,60.50199436,0.160249363192,9.53518497354
Thu,21,717028,60.50199436,0.23885863174,14.2126070943
Thu,21,716047,60.50199436,0.281660265516,16.7593972163
Thu,21,716050,60.50199436,0.507642174496,30.2058113541
Thu,21,717032,62.29086112,0.676415641228,39.0923526282
Thu,21,717035,65.22538646,0.20922687149,11.5479076207
Thu,21,763346,65.22538646,0.151614830175,8.36811275873
Thu,21,716057,65.22538646,0.327244195011,18.0616653419
Thu,21,717039,56.68781827,0.50785569921,32.2517354337
Thu,21,737184,56.68781827,0.148962179133,9.45994856119
Thu,21,717042,56.68781827,0.340110503862,21.5989581407
Thu,21,718335,46.04636415,0.22533323213,17.6170182086
Thu,21,717046,46.04636415,0.255663168922,19.988275407
Thu,21,759385,46.04636415,0.0904857476117,7.07436292561
Thu,21,764026,46.04636415,0.447462339011,34.9835312771
Thu,21,759280,46.04636415,0.105476154458,8.24634394178
Thu,21,718419,46.04636415,0.617424156005,48.2714977099
Thu,22,759163,70.0,0.359968830928,18.5126827335
Thu,22,763646,69.15652114,0.367101726474,19.1097844935
Thu,22,759257,64.11619351,0.298466506145,16.7583158528
Thu,22,737229,63.87384852,0.463044455644,26.0976922315
Thu,22,737237,63.83089962,0.331633743457,18.7038171724
Thu,22,737246,63.83089962,0.495230868236,27.9305342125
Thu,22,737257,63.83089962,0.473221710056,26.6892393236
Thu,22,765506,66.47981054,0.194941081901,10.5564063607
Thu,22,737278,61.40207761,0.581713573591,34.1058307217
Thu,22,764054,60.67214738,0.389840384067,23.1312957139
Thu,22,718410,60.67214738,0.0855063478113,5.07354470566
Thu,22,764125,60.67214738,0.0311858768722,1.85042332582
Thu,22,764130,60.67214738,0.443472105804,26.3135499539
Thu,22,718412,60.67214738,0.332085575828,19.7043969038
Thu,22,763336,60.67214738,0.323405727853,19.1893755297
Thu,22,717008,60.67214738,0.352426602843,20.9113378218
Thu,22,717009,54.5769315,0.673135133352,44.4012958125
Thu,22,768584,60.13339867,0.22120743293,13.2430026601
Thu,22,717011,62.10798968,0.2858575914,16.5693227931
Thu,22,716036,62.0310132,0.492600941232,28.5883350433
Thu,22,717014,66.08263982,0.195175063099,10.6325992586
Thu,22,717016,65.43337373,0.18243484376,10.0371629964
Thu,22,717020,64.72540879,0.315358237241,17.5400924504
Thu,22,717022,59.0184023,0.235260885958,14.3504255697
Thu,22,718415,47.52067945,0.382244896793,28.9575326864
Thu,22,764249,52.67549916,0.202785825737,13.8589853783
Thu,22,763963,64.7733904,0.160249363192,8.90639974113
Thu,22,717028,64.7733904,0.23885863174,13.2753754119
Thu,22,716047,64.7733904,0.281660265516,15.6542208088
Thu,22,716050,64.7733904,0.507642174496,28.213928851
Thu,22,717032,64.60715964,0.676415641228,37.6908120089
Thu,22,717035,67.21742891,0.20922687149,11.2056761108
Thu,22,763346,67.21742891,0.151614830175,8.12011702144
Thu,22,716057,67.21742891,0.327244195011,17.5263933944
Thu,22,717039,64.71055687,0.50785569921,28.253203273
Thu,22,737184,64.71055687,0.148962179133,8.28711528411
Thu,22,717042,64.71055687,0.340110503862,18.9211447579
Thu,22,718335,57.96776393,0.22533323213,13.9939783885
Thu,22,717046,57.96776393,0.255663168922,15.8775730807
Thu,22,759385,57.96776393,0.0904857476117,5.61948002334
Thu,22,764026,57.96776393,0.447462339011,27.7889694414
Thu,22,759280,57.96776393,0.105476154458,6.55043648929
Thu,22,718419,57.96776393,0.617424156005,38.3441901313
Thu,23,759163,70.0,0.359968830928,18.5126827335
Thu,23,763646,69.30333005,0.367101726474,19.0693032262
Thu,23,759257,64.42855163,0.298466506145,16.6770693262
Thu,23,737229,63.87698096,0.463044455644,26.0964124363
Thu,23,737237,64.62735124,0.331633743457,18.4733159187
Thu,23,737246,64.62735124,0.495230868236,27.5863251618
Thu,23,737257,64.62735124,0.473221710056,26.3603276866
Thu,23,765506,66.5327374,0.194941081901,10.5480087287
Thu,23,737278,62.4297065,0.581713573591,33.5444291241
Thu,23,764054,63.13908833,0.389840384067,22.2275205386
Thu,23,718410,63.13908833,0.0855063478113,4.87531353814
Thu,23,764125,63.13908833,0.0311858768722,1.77812445047
Thu,23,764130,63.13908833,0.443472105804,25.2854392283
Thu,23,718412,63.13908833,0.332085575828,18.9345159172
Thu,23,763336,63.13908833,0.323405727853,18.4396172176
Thu,23,717008,63.13908833,0.352426602843,20.0942998037
Thu,23,717009,56.32465584,0.673135133352,43.0235470404
Thu,23,768584,61.36239088,0.22120743293,12.9777661386
Thu,23,717011,63.11172284,0.2858575914,16.3058031493
Thu,23,716036,64.91186313,0.492600941232,27.3195576729
Thu,23,717014,68.80758269,0.195175063099,10.2115232026
Thu,23,717016,68.96051147,0.18243484376,9.52379011605
Thu,23,717020,68.37236923,0.315358237241,16.6045094949
Thu,23,717022,64.14644983,0.235260885958,13.2032122073
Thu,23,718415,52.99636615,0.382244896793,25.9655845942
Thu,23,764249,57.20943084,0.202785825737,12.7606403688
Thu,23,763963,68.2151194,0.160249363192,8.45703580914
Thu,23,717028,68.2151194,0.23885863174,12.6055789659
Thu,23,716047,68.2151194,0.281660265516,14.8644019798
Thu,23,716050,68.2151194,0.507642174496,26.7904218927
Thu,23,717032,66.7605835,0.676415641228,36.4750602939
Thu,23,717035,68.25380466,0.20922687149,11.0355274862
Thu,23,763346,68.25380466,0.151614830175,7.99681997726
Thu,23,716057,68.25380466,0.327244195011,17.2602700744
Thu,23,717039,65.50110926,0.50785569921,27.9122069505
Thu,23,737184,65.50110926,0.148962179133,8.18709562233
Thu,23,717042,65.50110926,0.340110503862,18.6927798283
Thu,23,718335,62.01076385,0.22533323213,13.0815939896
Thu,23,717046,62.01076385,0.255663168922,14.8423814025
Thu,23,759385,62.01076385,0.0904857476117,5.25309915856
Thu,23,764026,62.01076385,0.447462339011,25.9771742908
Thu,23,759280,62.01076385,0.105476154458,6.12335879248
Thu,23,718419,62.01076385,0.617424156005,35.8442119338
Fri,0,759163,70.0,0.359968830928,18.5126827335
Fri,0,763646,70.0,0.367101726474,18.8795173615
Fri,0,759257,70.0,0.298466506145,15.3497060303
Fri,0,737229,70.0,0.463044455644,23.8137148617
Fri,0,737237,70.0,0.331633743457,17.0554496635
Fri,0,737246,70.0,0.495230868236,25.4690160807
Fri,0,737257,70.0,0.473221710056,24.3371165172
Fri,0,765506,70.0,0.194941081901,10.0255413549
Fri,0,737278,70.0,0.581713573591,29.9166980704
Fri,0,764054,70.0,0.389840384067,20.0489340378
Fri,0,718410,70.0,0.0855063478113,4.39746931601
Fri,0,764125,70.0,0.0311858768722,1.60384509628
Fri,0,764130,70.0,0.443472105804,22.8071368699
Fri,0,718412,70.0,0.332085575828,17.0786867569
Fri,0,763336,70.0,0.323405727853,16.6322945753
Fri,0,717008,70.0,0.352426602843,18.1247967177
Fri,0,717009,70.0,0.673135133352,34.6183782867
Fri,0,768584,70.0,0.22120743293,11.376382265
Fri,0,717011,70.0,0.2858575914,14.7012475577
Fri,0,716036,70.0,0.492600941232,25.3337626919
Fri,0,717014,70.0,0.195175063099,10.0375746736
Fri,0,717016,70.0,0.18243484376,9.38236339337
Fri,0,717020,70.0,0.315358237241,16.2184236295
Fri,0,717022,70.0,0.235260885958,12.0991312778
Fri,0,718415,70.0,0.382244896793,19.6583089779
Fri,0,764249,70.0,0.202785825737,10.4289853236
Fri,0,763963,70.0,0.160249363192,8.24139582129
Fri,0,717028,70.0,0.23885863174,12.2841582037
Fri,0,716047,70.0,0.281660265516,14.4853850837
Fri,0,716050,70.0,0.507642174496,26.1073118312
Fri,0,717032,70.0,0.676415641228,34.7870901203
Fri,0,717035,70.0,0.20922687149,10.7602391052
Fri,0,763346,70.0,0.151614830175,7.79733412327
Fri,0,716057,70.0,0.327244195011,16.8297014577
Fri,0,717039,70.0,0.50785569921,26.1182931022
Fri,0,737184,70.0,0.148962179133,7.66091206972
Fri,0,717042,70.0,0.340110503862,17.4913973415
Fri,0,718335,70.0,0.22533323213,11.5885662238
Fri,0,717046,70.0,0.255663168922,13.1483915446
Fri,0,759385,70.0,0.0904857476117,4.65355273432
Fri,0,764026,70.0,0.447462339011,23.0123488634
Fri,0,759280,70.0,0.105476154458,5.42448794356
Fri,0,718419,70.0,0.617424156005,31.7532423088
Fri,1,759163,70.0,0.359968830928,18.5126827335
Fri,1,763646,70.0,0.367101726474,18.8795173615
Fri,1,759257,70.0,0.298466506145,15.3497060303
Fri,1,737229,70.0,0.463044455644,23.8137148617
Fri,1,737237,70.0,0.331633743457,17.0554496635
Fri,1,737246,70.0,0.495230868236,25.4690160807
Fri,1,737257,70.0,0.473221710056,24.3371165172
Fri,1,765506,70.0,0.194941081901,10.0255413549
Fri,1,737278,70.0,0.581713573591,29.9166980704
Fri,1,764054,70.0,0.389840384067,20.0489340378
Fri,1,718410,70.0,0.0855063478113,4.39746931601
Fri,1,764125,70.0,0.0311858768722,1.60384509628
Fri,1,764130,70.0,0.443472105804,22.8071368699
Fri,1,718412,70.0,0.332085575828,17.0786867569
Fri,1,763336,70.0,0.323405727853,16.6322945753
Fri,1,717008,70.0,0.352426602843,18.1247967177
Fri,1,717009,70.0,0.673135133352,34.6183782867
Fri,1,768584,70.0,0.22120743293,11.376382265
Fri,1,717011,70.0,0.2858575914,14.7012475577
Fri,1,716036,70.0,0.492600941232,25.3337626919
Fri,1,717014,70.0,0.195175063099,10.0375746736
Fri,1,717016,70.0,0.18243484376,9.38236339337
Fri,1,717020,70.0,0.315358237241,16.2184236295
Fri,1,717022,70.0,0.235260885958,12.0991312778
Fri,1,718415,70.0,0.382244896793,19.6583089779
Fri,1,764249,70.0,0.202785825737,10.4289853236
Fri,1,763963,70.0,0.160249363192,8.24139582129
Fri,1,717028,70.0,0.23885863174,12.2841582037
Fri,1,716047,70.0,0.281660265516,14.4853850837
Fri,1,716050,70.0,0.507642174496,26.1073118312
Fri,1,717032,70.0,0.676415641228,34.7870901203
Fri,1,717035,70.0,0.20922687149,10.7602391052
Fri,1,763346,70.0,0.151614830175,7.79733412327
Fri,1,716057,70.0,0.327244195011,16.8297014577
Fri,1,717039,70.0,0.50785569921,26.1182931022
Fri,1,737184,70.0,0.148962179133,7.66091206972
Fri,1,717042,70.0,0.340110503862,17.4913973415
Fri,1,718335,70.0,0.22533323213,11.5885662238
Fri,1,717046,70.0,0.255663168922,13.1483915446
Fri,1,759385,70.0,0.0904857476117,4.65355273432
Fri,1,764026,70.0,0.447462339011,23.0123488634
Fri,1,759280,70.0,0.105476154458,5.42448794356
Fri,1,718419,70.0,0.617424156005,31.7532423088
Fri,2,759163,70.0,0.359968830928,18.5126827335
Fri,2,763646,70.0,0.367101726474,18.8795173615
Fri,2,759257,70.0,0.298466506145,15.3497060303
Fri,2,737229,70.0,0.463044455644,23.8137148617
Fri,2,737237,70.0,0.331633743457,17.0554496635
Fri,2,737246,70.0,0.495230868236,25.4690160807
Fri,2,737257,70.0,0.473221710056,24.3371165172
Fri,2,765506,70.0,0.194941081901,10.0255413549
Fri,2,737278,70.0,0.581713573591,29.9166980704
Fri,2,764054,70.0,0.389840384067,20.0489340378
Fri,2,718410,70.0,0.0855063478113,4.39746931601
Fri,2,764125,70.0,0.0311858768722,1.60384509628
Fri,2,764130,70.0,0.443472105804,22.8071368699
Fri,2,718412,70.0,0.332085575828,17.0786867569
Fri,2,763336,70.0,0.323405727853,16.6322945753
Fri,2,717008,70.0,0.352426602843,18.1247967177
Fri,2,717009,70.0,0.673135133352,34.6183782867
Fri,2,768584,70.0,0.22120743293,11.376382265
Fri,2,717011,70.0,0.2858575914,14.7012475577
Fri,2,716036,70.0,0.492600941232,25.3337626919
Fri,2,717014,70.0,0.195175063099,10.0375746736
Fri,2,717016,70.0,0.18243484376,9.38236339337
Fri,2,717020,70.0,0.315358237241,16.2184236295
Fri,2,717022,70.0,0.235260885958,12.0991312778
Fri,2,718415,70.0,0.382244896793,19.6583089779
Fri,2,764249,70.0,0.202785825737,10.4289853236
Fri,2,763963,70.0,0.160249363192,8.24139582129
Fri,2,717028,70.0,0.23885863174,12.2841582037
Fri,2,716047,70.0,0.281660265516,14.4853850837
Fri,2,716050,70.0,0.507642174496,26.1073118312
Fri,2,717032,70.0,0.676415641228,34.7870901203
Fri,2,717035,70.0,0.20922687149,10.7602391052
Fri,2,763346,70.0,0.151614830175,7.79733412327
Fri,2,716057,70.0,0.327244195011,16.8297014577
Fri,2,717039,70.0,0.50785569921,26.1182931022
Fri,2,737184,70.0,0.148962179133,7.66091206972
Fri,2,717042,70.0,0.340110503862,17.4913973415
Fri,2,718335,70.0,0.22533323213,11.5885662238
Fri,2,717046,70.0,0.255663168922,13.1483915446
Fri,2,759385,70.0,0.0904857476117,4.65355273432
Fri,2,764026,70.0,0.447462339011,23.0123488634
Fri,2,759280,70.0,0.105476154458,5.42448794356
Fri,2,718419,70.0,0.617424156005,31.7532423088
Fri,3,759163,70.0,0.359968830928,18.5126827335
Fri,3,763646,70.0,0.367101726474,18.8795173615
Fri,3,759257,70.0,0.298466506145,15.3497060303
Fri,3,737229,70.0,0.463044455644,23.8137148617
Fri,3,737237,70.0,0.331633743457,17.0554496635
Fri,3,737246,70.0,0.495230868236,25.4690160807
Fri,3,737257,70.0,0.473221710056,24.3371165172
Fri,3,765506,70.0,0.194941081901,10.0255413549
Fri,3,737278,70.0,0.581713573591,29.9166980704
Fri,3,764054,70.0,0.389840384067,20.0489340378
Fri,3,718410,70.0,0.0855063478113,4.39746931601
Fri,3,764125,70.0,0.0311858768722,1.60384509628
Fri,3,764130,70.0,0.443472105804,22.8071368699
Fri,3,718412,70.0,0.332085575828,17.0786867569
Fri,3,763336,70.0,0.323405727853,16.6322945753
Fri,3,717008,70.0,0.352426602843,18.1247967177
Fri,3,717009,70.0,0.673135133352,34.6183782867
Fri,3,768584,70.0,0.22120743293,11.376382265
Fri,3,717011,70.0,0.2858575914,14.7012475577
Fri,3,716036,70.0,0.492600941232,25.3337626919
Fri,3,717014,70.0,0.195175063099,10.0375746736
Fri,3,717016,70.0,0.18243484376,9.38236339337
Fri,3,717020,70.0,0.315358237241,16.2184236295
Fri,3,717022,70.0,0.235260885958,12.0991312778
Fri,3,718415,70.0,0.382244896793,19.6583089779
Fri,3,764249,70.0,0.202785825737,10.4289853236
Fri,3,763963,70.0,0.160249363192,8.24139582129
Fri,3,717028,70.0,0.23885863174,12.2841582037
Fri,3,716047,70.0,0.281660265516,14.4853850837
Fri,3,716050,70.0,0.507642174496,26.1073118312
Fri,3,717032,70.0,0.676415641228,34.7870901203
Fri,3,717035,70.0,0.20922687149,10.7602391052
Fri,3,763346,70.0,0.151614830175,7.79733412327
Fri,3,716057,70.0,0.327244195011,16.8297014577
Fri,3,717039,70.0,0.50785569921,26.1182931022
Fri,3,737184,70.0,0.148962179133,7.66091206972
Fri,3,717042,70.0,0.340110503862,17.4913973415
Fri,3,718335,70.0,0.22533323213,11.5885662238
Fri,3,717046,70.0,0.255663168922,13.1483915446
Fri,3,759385,70.0,0.0904857476117,4.65355273432
Fri,3,764026,70.0,0.447462339011,23.0123488634
Fri,3,759280,70.0,0.105476154458,5.42448794356
Fri,3,718419,70.0,0.617424156005,31.7532423088
Fri,4,759163,70.0,0.359968830928,18.5126827335
Fri,4,763646,70.0,0.367101726474,18.8795173615
Fri,4,759257,70.0,0.298466506145,15.3497060303
Fri,4,737229,70.0,0.463044455644,23.8137148617
Fri,4,737237,70.0,0.331633743457,17.0554496635
Fri,4,737246,70.0,0.495230868236,25.4690160807
Fri,4,737257,70.0,0.473221710056,24.3371165172
Fri,4,765506,70.0,0.194941081901,10.0255413549
Fri,4,737278,70.0,0.581713573591,29.9166980704
Fri,4,764054,70.0,0.389840384067,20.0489340378
Fri,4,718410,70.0,0.0855063478113,4.39746931601
Fri,4,764125,70.0,0.0311858768722,1.60384509628
Fri,4,764130,70.0,0.443472105804,22.8071368699
Fri,4,718412,70.0,0.332085575828,17.0786867569
Fri,4,763336,70.0,0.323405727853,16.6322945753
Fri,4,717008,70.0,0.352426602843,18.1247967177
Fri,4,717009,70.0,0.673135133352,34.6183782867
Fri,4,768584,70.0,0.22120743293,11.376382265
Fri,4,717011,70.0,0.2858575914,14.7012475577
Fri,4,716036,70.0,0.492600941232,25.3337626919
Fri,4,717014,70.0,0.195175063099,10.0375746736
Fri,4,717016,70.0,0.18243484376,9.38236339337
Fri,4,717020,70.0,0.315358237241,16.2184236295
Fri,4,717022,70.0,0.235260885958,12.0991312778
Fri,4,718415,70.0,0.382244896793,19.6583089779
Fri,4,764249,70.0,0.202785825737,10.4289853236
Fri,4,763963,70.0,0.160249363192,8.24139582129
Fri,4,717028,70.0,0.23885863174,12.2841582037
Fri,4,716047,70.0,0.281660265516,14.4853850837
Fri,4,716050,70.0,0.507642174496,26.1073118312
Fri,4,717032,70.0,0.676415641228,34.7870901203
Fri,4,717035,70.0,0.20922687149,10.7602391052
Fri,4,763346,70.0,0.151614830175,7.79733412327
Fri,4,716057,70.0,0.327244195011,16.8297014577
Fri,4,717039,70.0,0.50785569921,26.1182931022
