weekday,hour,sensor,speed,cord_dist,timcost(s)
Mon,3,759289,70.0,0.559657973601,28.7824100709
Mon,3,717045,70.0,0.206585251811,10.6243843789
Mon,3,768598,70.0,0.0568899838032,2.9257705956
Mon,3,717043,70.0,0.283295602159,14.569488111
Mon,3,716063,70.0,0.33384110502,17.1689711153
Mon,3,717041,70.0,0.323084466206,16.6157725477
Mon,3,717040,70.0,0.196012381761,10.0806367763
Mon,3,763743,70.0,0.1315516349,6.76551265199
Mon,3,717036,70.0,0.362427303781,18.6391184802
Mon,3,763330,70.0,0.674369496326,34.6818598111
Mon,3,717033,70.0,0.252025699416,12.9613216843
Mon,3,718103,70.0,0.256415442797,13.1870799153
Mon,3,717031,70.0,0.273212412862,14.05092409
Mon,3,717029,70.0,0.252295142898,12.9751787776
Mon,3,717026,70.0,0.144830724592,7.44843726473
Mon,3,773647,70.0,0.212550235517,10.9311549694
Mon,3,764244,70.0,0.378754760679,19.4788162635
Mon,3,718414,70.0,0.54997232596,28.2842910494
Mon,3,717019,70.0,0.501529913513,25.7929669807
Mon,3,717015,70.0,0.376637978738,19.3699531922
Mon,3,717012,70.0,0.502262402942,25.8306378656
Mon,3,718099,70.0,0.668200635419,34.3646041073
Mon,3,763341,70.0,0.361652856304,18.5992897528
Mon,3,716032,70.0,0.337407756487,17.352398905
Mon,3,763325,70.0,0.320433372172,16.4794305688
Mon,3,737292,70.0,0.54877111228,28.2225143458
Mon,3,718411,70.0,0.390200985617,20.0674792603
Mon,3,764059,70.0,0.877803633895,45.144186886
Mon,3,737269,70.0,0.103833126708,5.33998937354
Mon,3,763490,70.0,0.270184558102,13.8952058452
Mon,3,737258,70.0,0.829144693387,42.6417270885
Mon,3,737242,70.0,0.0812472294191,4.17842894156
Mon,3,764050,70.0,0.391160051663,20.1168026569
Mon,3,737232,70.0,0.297439128349,15.2968694579
Mon,3,759259,70.0,0.71317918722,36.6777867713
Mon,4,769097,70.0,0.832277374339,42.8028363946
Mon,4,763727,70.0,0.139645510695,7.18176912148
Mon,4,759289,70.0,0.559657973601,28.7824100709
Mon,4,717045,70.0,0.206585251811,10.6243843789
Mon,4,768598,70.0,0.0568899838032,2.9257705956
Mon,4,717043,70.0,0.283295602159,14.569488111
Mon,4,716063,70.0,0.33384110502,17.1689711153
Mon,4,717041,70.0,0.323084466206,16.6157725477
Mon,4,717040,70.0,0.196012381761,10.0806367763
Mon,4,763743,70.0,0.1315516349,6.76551265199
Mon,4,717036,70.0,0.362427303781,18.6391184802
Mon,4,763330,70.0,0.674369496326,34.6818598111
Mon,4,717033,70.0,0.252025699416,12.9613216843
Mon,4,718103,70.0,0.256415442797,13.1870799153
Mon,4,717031,70.0,0.273212412862,14.05092409
Mon,4,717029,70.0,0.252295142898,12.9751787776
Mon,4,717026,70.0,0.144830724592,7.44843726473
Mon,4,773647,70.0,0.212550235517,10.9311549694
Mon,4,764244,70.0,0.378754760679,19.4788162635
Mon,4,718414,70.0,0.54997232596,28.2842910494
Mon,4,717019,70.0,0.501529913513,25.7929669807
Mon,4,717015,70.0,0.376637978738,19.3699531922
Mon,4,717012,70.0,0.502262402942,25.8306378656
Mon,4,718099,70.0,0.668200635419,34.3646041073
Mon,4,763341,70.0,0.361652856304,18.5992897528
Mon,4,716032,70.0,0.337407756487,17.352398905
Mon,4,763325,70.0,0.320433372172,16.4794305688
Mon,4,737292,70.0,0.54877111228,28.2225143458
Mon,4,718411,70.0,0.390200985617,20.0674792603
Mon,4,764059,70.0,0.877803633895,45.144186886
Mon,4,737269,70.0,0.103833126708,5.33998937354
Mon,4,763490,70.0,0.270184558102,13.8952058452
Mon,4,737258,70.0,0.829144693387,42.6417270885
Mon,4,737242,70.0,0.0812472294191,4.17842894156
Mon,4,764050,70.0,0.391160051663,20.1168026569
Mon,4,737232,70.0,0.297439128349,15.2968694579
Mon,4,759259,70.0,0.71317918722,36.6777867713
Mon,5,769097,70.0,0.832277374339,42.8028363946
Mon,5,763727,70.0,0.139645510695,7.18176912148
Mon,5,759289,68.20136958,0.559657973601,29.5414698762
Mon,5,717045,66.40273916,0.206585251811,11.199943194
Mon,5,768598,67.24191912,0.0568899838032,3.04577775846
Mon,5,717043,66.63292455,0.283295602159,15.305709222
Mon,5,716063,67.85340915,0.33384110502,17.7121237256
Mon,5,717041,68.51600194,0.323084466206,16.9756559841
Mon,5,717040,68.51600194,0.196012381761,10.2989747556
Mon,5,763743,68.51600194,0.1315516349,6.91204787538
Mon,5,717036,68.51600194,0.362427303781,19.0428258607
Mon,5,763330,68.02835882,0.674369496326,35.6870315393
Mon,5,717033,68.76076697,0.252025699416,13.1949156166
Mon,5,718103,68.25877725,0.256415442797,13.5234709917
Mon,5,717031,68.25877725,0.273212412862,14.409351089
Mon,5,717029,68.25877725,0.252295142898,13.3061644381
Mon,5,717026,68.05818681,0.144830724592,7.66095356003
Mon,5,773647,60.14419294,0.212550235517,12.7224393654
Mon,5,764244,59.1173809,0.378754760679,23.0645728496
Mon,5,718414,62.1707202,0.54997232596,31.846186872
Mon,5,717019,64.19870331,0.501529913513,28.1237407542
Mon,5,717015,64.19870331,0.376637978738,21.1203132392
Mon,5,717012,64.19870331,0.502262402942,28.1648157574
Mon,5,718099,67.07011671,0.668200635419,35.8657835338
Mon,5,763341,66.37179487,0.361652856304,19.6160173948
Mon,5,716032,65.328125,0.337407756487,18.5933382192
Mon,5,763325,67.85639591,0.320433372172,17.0000207696
Mon,5,737292,64.86698037,0.54877111228,30.4558034448
Mon,5,718411,60.1868749,0.390200985617,23.3393667732
Mon,5,764059,59.43989669,0.877803633895,53.1645116832
Mon,5,737269,62.61495272,0.103833126708,5.96980816737
Mon,5,763490,66.3495644,0.270184558102,14.6596954775
Mon,5,737258,66.3495644,0.829144693387,44.9877994405
Mon,5,737242,66.3495644,0.0812472294191,4.40831870644
Mon,5,764050,64.03184799,0.391160051663,21.9918092354
Mon,5,737232,64.19847666,0.297439128349,16.6792253923
Mon,5,759259,66.255259,0.71317918722,38.750811826
Mon,6,769097,70.0,0.832277374339,42.8028363946
Mon,6,763727,70.0,0.139645510695,7.18176912148
Mon,6,759289,68.5151158,0.559657973601,29.4061928005
Mon,6,717045,67.03023161,0.206585251811,11.0950967744
Mon,6,768598,67.73349539,0.0568899838032,3.02367300716
Mon,6,717043,67.04998025,0.283295602159,15.2105066097
Mon,6,716063,68.26682506,0.33384110502,17.6048611755
Mon,6,717041,68.6930437,0.323084466206,16.931904829
Mon,6,717040,68.6930437,0.196012381761,10.2724313312
Mon,6,763743,68.6930437,0.1315516349,6.89423353706
Mon,6,717036,68.6930437,0.362427303781,18.9937470133
Mon,6,763330,68.31390671,0.674369496326,35.5378619624
Mon,6,717033,68.10590775,0.252025699416,13.3217887827
Mon,6,718103,68.36074719,0.256415442797,13.5032987791
Mon,6,717031,68.36074719,0.273212412862,14.3878574581
Mon,6,717029,68.36074719,0.252295142898,13.2863163697
Mon,6,717026,68.71805597,0.144830724592,7.58738880446
Mon,6,773647,60.57533876,0.212550235517,12.6318872255
Mon,6,764244,58.75431976,0.378754760679,23.2070959891
Mon,6,718414,62.22331322,0.54997232596,31.8192695149
Mon,6,717019,64.41386266,0.501529913513,28.0298000165
Mon,6,717015,64.41386266,0.376637978738,21.049765803
Mon,6,717012,64.41386266,0.502262402942,28.0707378183
Mon,6,718099,67.7921339,0.668200635419,35.4837965575
Mon,6,763341,67.7921339,0.361652856304,19.2050346817
Mon,6,716032,67.7921339,0.337407756487,17.9175348742
Mon,6,763325,68.28615116,0.320433372172,16.8930320456
Mon,6,737292,65.80360045,0.54877111228,30.0223086685
Mon,6,718411,61.91011466,0.390200985617,22.6897261608
Mon,6,764059,61.12654568,0.877803633895,51.6975570412
Mon,6,737269,64.03263383,0.103833126708,5.83763674535
Mon,6,763490,67.63509004,0.270184558102,14.3810617919
Mon,6,737258,67.63509004,0.829144693387,44.1327259922
Mon,6,737242,67.63509004,0.0812472294191,4.32453073894
Mon,6,764050,65.23508313,0.391160051663,21.5861790684
Mon,6,737232,65.41676771,0.297439128349,16.3685993598
Mon,6,759259,66.71742504,0.71317918722,38.4823765673
Mon,7,769097,70.0,0.832277374339,42.8028363946
Mon,7,763727,70.0,0.139645510695,7.18176912148
Mon,7,759289,68.62201269,0.559657973601,29.3603848967
Mon,7,717045,67.24402539,0.206585251811,11.0598213329
Mon,7,768598,67.97509127,0.0568899838032,3.01292632147
Mon,7,717043,67.48730736,0.283295602159,15.1119404176
Mon,7,716063,68.66796217,0.33384110502,17.5020189924
Mon,7,717041,69.08924222,0.323084466206,16.8348072865
Mon,7,717040,69.08924222,0.196012381761,10.2135231429
Mon,7,763743,69.08924222,0.1315516349,6.85469793012
Mon,7,717036,69.08924222,0.362427303781,18.8848256499
Mon,7,763330,68.28289386,0.674369496326,35.5540026138
Mon,7,717033,68.74037926,0.252025699416,13.1988290968
Mon,7,718103,68.81029613,0.256415442797,13.4150795155
Mon,7,717031,68.81029613,0.273212412862,14.2938592277
Mon,7,717029,68.81029613,0.252295142898,13.1995146877
Mon,7,717026,68.96236314,0.144830724592,7.5605095996
Mon,7,773647,60.66265578,0.212550235517,12.613705055
Mon,7,764244,57.9216707,0.378754760679,23.5407080281
Mon,7,718414,61.95491803,0.54997232596,31.9571139211
Mon,7,717019,64.59266227,0.501529913513,27.9522104399
Mon,7,717015,64.59266227,0.376637978738,20.9914977306
Mon,7,717012,64.59266227,0.502262402942,27.9930349214
Mon,7,718099,67.76658247,0.668200635419,35.497175744
Mon,7,763341,68.69722222,0.361652856304,18.952007674
Mon,7,716032,68.30921053,0.337407756487,17.781905455
Mon,7,763325,68.42685985,0.320433372172,16.8582942772
Mon,7,737292,65.71217953,0.54877111228,30.0640766801
Mon,7,718411,61.82656635,0.390200985617,22.7203875478
Mon,7,764059,61.04065215,0.877803633895,51.7703034079
Mon,7,737269,64.19860963,0.103833126708,5.82254441805
Mon,7,763490,67.88347768,0.270184558102,14.3284410641
Mon,7,737258,67.88347768,0.829144693387,43.9712430507
Mon,7,737242,67.88347768,0.0812472294191,4.30870715386
Mon,7,764050,65.30509849,0.391160051663,21.5630359428
Mon,7,737232,65.48953024,0.297439128349,16.3504129306
Mon,7,759259,66.87566311,0.71317918722,38.3913213656
Mon,8,769097,70.0,0.832277374339,42.8028363946
Mon,8,763727,70.0,0.139645510695,7.18176912148
Mon,8,759289,68.64121082,0.559657973601,29.3521731463
Mon,8,717045,67.28242164,0.206585251811,11.0535097934
Mon,8,768598,67.89114678,0.0568899838032,3.01665167559
Mon,8,717043,67.53345868,0.283295602159,15.1016131516
Mon,8,716063,68.84315482,0.33384110502,17.4574797046
Mon,8,717041,68.91554196,0.323084466206,16.8772390852
Mon,8,717040,68.91554196,0.196012381761,10.2392661259
Mon,8,763743,68.91554196,0.1315516349,6.87197506063
Mon,8,717036,68.91554196,0.362427303781,18.9324244794
Mon,8,763330,67.99456012,0.674369496326,35.7047708301
Mon,8,717033,68.49555907,0.252025699416,13.2460049997
Mon,8,718103,69.13262729,0.256415442797,13.3525316519
Mon,8,717031,69.13262729,0.273212412862,14.2272140501
Mon,8,717029,69.13262729,0.252295142898,13.137971896
Mon,8,717026,68.66318015,0.144830724592,7.5934526684
Mon,8,773647,60.24325253,0.212550235517,12.7015195184
Mon,8,764244,57.2008661,0.378754760679,23.8373512748
Mon,8,718414,61.66804407,0.54997232596,32.1057754192
Mon,8,717019,64.61787139,0.501529913513,27.9413055523
Mon,8,717015,64.61787139,0.376637978738,20.9833083989
Mon,8,717012,64.61787139,0.502262402942,27.9821141071
Mon,8,718099,67.62970928,0.668200635419,35.5690171245
Mon,8,763341,68.65765766,0.361652856304,18.9629289298
Mon,8,716032,68.39583333,0.337407756487,17.7593848077
Mon,8,763325,68.4293324,0.320433372172,16.8576851382
Mon,8,737292,66.19007076,0.54877111228,29.8470145375
Mon,8,718411,62.190808,0.390200985617,22.5873178593
Mon,8,764059,61.23031721,0.877803633895,51.6099413822
Mon,8,737269,63.84072533,0.103833126708,5.8551849813
Mon,8,763490,67.79350196,0.270184558102,14.34745781
Mon,8,737258,67.79350196,0.829144693387,44.0296018039
Mon,8,737242,67.79350196,0.0812472294191,4.3144256817
Mon,8,764050,65.0195111,0.391160051663,21.6577479923
Mon,8,737232,64.8287548,0.297439128349,16.517066622
Mon,8,759259,66.38803119,0.71317918722,38.6733124627
Mon,9,769097,70.0,0.832277374339,42.8028363946
Mon,9,763727,70.0,0.139645510695,7.18176912148
Mon,9,759289,68.46088268,0.559657973601,29.4294877029
Mon,9,717045,66.92176535,0.206585251811,11.1130796181
Mon,9,768598,67.40446525,0.0568899838032,3.03843285355
Mon,9,717043,67.22503284,0.283295602159,15.1708987662
Mon,9,716063,68.96978764,0.33384110502,17.425426686
Mon,9,717041,68.98933573,0.323084466206,16.859186511
Mon,9,717040,68.98933573,0.196012381761,10.2283137948
Mon,9,763743,68.98933573,0.1315516349,6.86462451954
Mon,9,717036,68.98933573,0.362427303781,18.9121735962
Mon,9,763330,67.74708819,0.674369496326,35.8351960451
Mon,9,717033,68.89615031,0.252025699416,13.1689871468
Mon,9,718103,69.16712871,0.256415442797,13.3458712438
Mon,9,717031,69.16712871,0.273212412862,14.2201173396
Mon,9,717029,69.16712871,0.252295142898,13.131418513
Mon,9,717026,67.83828691,0.144830724592,7.68578677735
Mon,9,773647,59.61020983,0.212550235517,12.8364058782
Mon,9,764244,56.14585722,0.378754760679,24.2852670875
Mon,9,718414,60.62058658,0.54997232596,32.6605281333
Mon,9,717019,63.90769387,0.501529913513,28.2518047408
Mon,9,717015,63.90769387,0.376637978738,21.2164864878
Mon,9,717012,63.90769387,0.502262402942,28.2930667827
Mon,9,718099,66.64758288,0.668200635419,36.0931662269
Mon,9,763341,67.79268293,0.361652856304,19.2048791466
Mon,9,716032,69.234375,0.337407756487,17.5442895722
Mon,9,763325,68.60559194,0.320433372172,16.8143748519
Mon,9,737292,65.61718666,0.54877111228,30.1075999257
Mon,9,718411,61.53206861,0.390200985617,22.8291292647
Mon,9,764059,60.88816028,0.877803633895,51.8999599839
Mon,9,737269,61.86139532,0.103833126708,6.04252869199
Mon,9,763490,66.94973301,0.270184558102,14.5282791347
Mon,9,737258,66.94973301,0.829144693387,44.5845078388
Mon,9,737242,66.94973301,0.0812472294191,4.36880048297
Mon,9,764050,64.12927513,0.391160051663,21.9583986117
Mon,9,737232,62.73597158,0.297439128349,17.0680525875
Mon,9,759259,64.93320818,0.71317918722,39.5397847412
Mon,10,769097,70.0,0.832277374339,42.8028363946
Mon,10,763727,70.0,0.139645510695,7.18176912148
Mon,10,759289,67.74426537,0.559657973601,29.740800848
Mon,10,717045,65.48853073,0.206585251811,11.3562924413
Mon,10,768598,65.79542006,0.0568899838032,3.11273856911
Mon,10,717043,66.08077596,0.283295602159,15.433598546
Mon,10,716063,67.2971994,0.33384110502,17.8585140063
Mon,10,717041,66.68677206,0.323084466206,17.4413012118
Mon,10,717040,66.68677206,0.196012381761,10.5814774436
Mon,10,763743,66.68677206,0.1315516349,7.10164656363
Mon,10,717036,66.68677206,0.362427303781,19.5651739214
Mon,10,763330,66.83879892,0.674369496326,36.3221695483
Mon,10,717033,67.3996893,0.252025699416,13.4613753761
Mon,10,718103,68.69510064,0.256415442797,13.4375753943
Mon,10,717031,68.69510064,0.273212412862,14.3178287409
Mon,10,717029,68.69510064,0.252295142898,13.2216490837
Mon,10,717026,61.87222174,0.144830724592,8.42689326273
Mon,10,773647,55.57201378,0.212550235517,13.7691761701
Mon,10,764244,53.3241166,0.378754760679,25.5703652566
Mon,10,718414,59.22959984,0.54997232596,33.4275493808
Mon,10,717019,61.91409023,0.501529913513,29.1614991344
Mon,10,717015,61.91409023,0.376637978738,21.89964705
Mon,10,717012,61.91409023,0.502262402942,29.204089794
Mon,10,718099,60.07955285,0.668200635419,40.0389512471
Mon,10,763341,60.07955285,0.361652856304,21.6704389586
Mon,10,716032,60.07955285,0.337407756487,20.2176591824
Mon,10,763325,68.07708308,0.320433372172,16.9449113803
Mon,10,737292,64.45709282,0.54877111228,30.6494742127
Mon,10,718411,60.34247448,0.390200985617,23.2791836982
Mon,10,764059,59.52187106,0.877803633895,53.0912927592
Mon,10,737269,59.25200555,0.103833126708,6.30863466439
Mon,10,763490,63.12097101,0.270184558102,15.4095286179
Mon,10,737258,63.12097101,0.829144693387,47.2888938245
Mon,10,737242,63.12097101,0.0812472294191,4.633801116
Mon,10,764050,59.43276431,0.391160051663,23.6936006988
Mon,10,737232,54.47671408,0.297439128349,19.6557534745
Mon,10,759259,58.50748297,0.71317918722,43.8823368168
Mon,11,769097,70.0,0.832277374339,42.8028363946
Mon,11,763727,70.0,0.139645510695,7.18176912148
Mon,11,759289,67.85930578,0.559657973601,29.690381913
Mon,11,717045,65.71861156,0.206585251811,11.3165340665
Mon,11,768598,65.1589137,0.0568899838032,3.14314542803
Mon,11,717043,65.24934101,0.283295602159,15.6302600453
Mon,11,716063,65.94921342,0.33384110502,18.2235377156
Mon,11,717041,64.28182191,0.323084466206,18.0938256537
Mon,11,717040,64.28182191,0.196012381761,10.9773580364
Mon,11,763743,64.28182191,0.1315516349,7.36733763244
Mon,11,717036,30.92857143,0.362427303781,42.1855337407
Mon,11,763330,65.49416346,0.674369496326,37.0678860301
Mon,11,717033,63.37326178,0.252025699416,14.3166454182
Mon,11,718103,68.33558709,0.256415442797,13.5082704836
Mon,11,717031,68.33558709,0.273212412862,14.3931548434
Mon,11,717029,68.33558709,0.252295142898,13.2912081846
Mon,11,717026,58.3939869,0.144830724592,8.92884072848
Mon,11,773647,51.13335762,0.212550235517,14.9644162534
Mon,11,764244,49.05465549,0.378754760679,27.7958763511
Mon,11,718414,54.37757043,0.54997232596,36.4102396962
Mon,11,717019,53.6692298,0.501529913513,33.6413936883
Mon,11,717015,53.6692298,0.376637978738,25.2639497252
Mon,11,717012,53.6692298,0.502262402942,33.6905272785
Mon,11,718099,52.74265862,0.668200635419,45.6086657451
Mon,11,763341,52.74265862,0.361652856304,24.6849574284
Mon,11,716032,52.74265862,0.337407756487,23.0300852315
Mon,11,763325,67.2606438,0.320433372172,17.1505961681
Mon,11,737292,63.22027158,0.54877111228,31.2490907558
Mon,11,718411,57.44024778,0.390200985617,24.4553880339
Mon,11,764059,54.06659508,0.877803633895,58.4481615191
Mon,11,737269,49.41524196,0.103833126708,7.56445261262
Mon,11,763490,52.74969312,0.270184558102,18.4392429915
Mon,11,737258,52.74969312,0.829144693387,56.5865073262
Mon,11,737242,52.74969312,0.0812472294191,5.54486687237
Mon,11,764050,46.12615426,0.391160051663,30.5288010366
Mon,11,737232,41.73229156,0.297439128349,25.658328887
Mon,11,759259,47.52802209,0.71317918722,54.0196069832
Mon,12,769097,70.0,0.832277374339,42.8028363946
Mon,12,763727,70.0,0.139645510695,7.18176912148
Mon,12,759289,66.98898518,0.559657973601,30.0761192239
Mon,12,717045,63.97797037,0.206585251811,11.6244216911
Mon,12,768598,62.19793251,0.0568899838032,3.29277732276
Mon,12,717043,62.03639725,0.283295602159,16.4397710535
Mon,12,716063,61.24793017,0.33384110502,19.6223443753
Mon,12,717041,58.91643992,0.323084466206,19.7415879154
Mon,12,717040,58.91643992,0.196012381761,11.9770402844
Mon,12,763743,58.91643992,0.1315516349,8.03826378991
Mon,12,717036,58.91643992,0.362427303781,22.1455725326
Mon,12,763330,61.69872493,0.674369496326,39.3481419515
Mon,12,717033,58.25378875,0.252025699416,15.5748241851
Mon,12,718103,67.73349835,0.256415442797,13.6283466314
Mon,12,717031,67.73349835,0.273212412862,14.5210968023
Mon,12,717029,67.73349835,0.252295142898,13.4093548474
Mon,12,717026,54.83440977,0.144830724592,9.50845665556
Mon,12,773647,49.0767009,0.212550235517,15.5915298671
Mon,12,764244,45.56180258,0.378754760679,29.9267601639
Mon,12,718414,45.82737754,0.54997232596,43.2034403829
Mon,12,717019,41.88778078,0.501529913513,43.1034458027
Mon,12,717015,41.88778078,0.376637978738,32.3697435913
Mon,12,717012,41.88778078,0.502262402942,43.1663988142
Mon,12,718099,48.24393979,0.668200635419,49.8616468302
Mon,12,763341,56.19117647,0.361652856304,23.1700128825
Mon,12,716032,64.07894737,0.337407756487,18.9558033208
Mon,12,763325,65.79888254,0.320433372172,17.5316068494
Mon,12,737292,61.73625609,0.54877111228,32.0002560785
Mon,12,718411,56.72306102,0.390200985617,24.7645934997
Mon,12,764059,53.85734869,0.877803633895,58.6752441196
Mon,12,737269,51.29216826,0.103833126708,7.28764777992
Mon,12,763490,55.74357618,0.270184558102,17.4489057901
Mon,12,737258,55.74357618,0.829144693387,53.5473520133
Mon,12,737242,55.74357618,0.0812472294191,5.24706245908
Mon,12,764050,40.35788841,0.391160051663,34.8922166512
Mon,12,737232,38.90174082,0.297439128349,27.5252685223
Mon,12,759259,41.81409543,0.71317918722,61.4014257056
Mon,13,769097,70.0,0.832277374339,42.8028363946
Mon,13,763727,70.0,0.139645510695,7.18176912148
Mon,13,759289,65.37906372,0.559657973601,30.8167261861
Mon,13,717045,60.75812745,0.206585251811,12.2404514052
Mon,13,768598,60.41783232,0.0568899838032,3.38979294403
Mon,13,717043,59.90708977,0.283295602159,17.0240980106
Mon,13,716063,56.23665473,0.33384110502,21.3709009514
Mon,13,717041,51.78944447,0.323084466206,22.4583231244
Mon,13,717040,51.78944447,0.196012381761,13.6252586132
Mon,13,763743,51.78944447,0.1315516349,9.14444807211
Mon,13,717036,51.78944447,0.362427303781,25.1931316693
Mon,13,763330,53.3311505,0.674369496326,45.5218041241
Mon,13,717033,48.50422166,0.252025699416,18.7054340189
Mon,13,718103,65.89503205,0.256415442797,14.0085764488
Mon,13,717031,65.89503205,0.273212412862,14.9262342805
Mon,13,717029,65.89503205,0.252295142898,13.783474811
Mon,13,717026,45.75695224,0.144830724592,11.3947844646
Mon,13,773647,42.237442,0.212550235517,18.1161739828
Mon,13,764244,40.71893475,0.378754760679,33.4860709598
Mon,13,718414,38.29284058,0.54997232596,51.704191788
Mon,13,717019,35.08464647,0.501529913513,51.4614758963
Mon,13,717015,35.08464647,0.376637978738,38.646441104
Mon,13,717012,35.08464647,0.502262402942,51.5366358939
Mon,13,718099,45.74998768,0.668200635419,52.5797362905
Mon,13,763341,60.125,0.361652856304,21.6540587558
Mon,13,716032,69.51470588,0.337407756487,17.4735389868
Mon,13,763325,66.64927773,0.320433372172,17.3079165913
Mon,13,737292,62.468442,0.54877111228,31.6251845085
Mon,13,718411,56.33345853,0.390200985617,24.9358655562
Mon,13,764059,54.7169286,0.877803633895,57.7534807395
Mon,13,737269,54.01614915,0.103833126708,6.92013892196
Mon,13,763490,56.85193822,0.270184558102,17.1087290886
Mon,13,737258,56.85193822,0.829144693387,52.5034148289
Mon,13,737242,56.85193822,0.0812472294191,5.1447678842
Mon,13,764050,39.84084742,0.391160051663,35.3450359913
Mon,13,737232,38.57367901,0.297439128349,27.7593657006
Mon,13,759259,39.24002011,0.71317918722,65.4292496995
Mon,14,769097,70.0,0.832277374339,42.8028363946
Mon,14,763727,70.0,0.139645510695,7.18176912148
Mon,14,759289,63.18071187,0.559657973601,31.8889839214
Mon,14,717045,56.36142375,0.206585251811,13.1953179504
Mon,14,768598,56.54726368,0.0568899838032,3.62181878244
Mon,14,717043,56.33720251,0.283295602159,18.1028542834
Mon,14,716063,52.59828368,0.33384110502,22.8491862089
Mon,14,717041,47.19697048,0.323084466206,24.6436173024
Mon,14,717040,47.19697048,0.196012381761,14.9510565437
Mon,14,763743,47.19697048,0.1315516349,10.0342433174
Mon,14,717036,47.19697048,0.362427303781,27.6445348153
Mon,14,763330,50.15904031,0.674369496326,48.4006506458
Mon,14,717033,44.94106754,0.252025699416,20.1884950127
Mon,14,718103,62.53946078,0.256415442797,14.7602103145
Mon,14,717031,62.53946078,0.273212412862,15.7271053193
Mon,14,717029,62.53946078,0.252295142898,14.5230307889
Mon,14,717026,41.56948193,0.144830724592,12.5426294561
Mon,14,773647,38.85813226,0.212550235517,19.6916527727
Mon,14,764244,39.55735435,0.378754760679,34.4693713938
Mon,14,718414,36.62363382,0.54997232596,54.0607298333
Mon,14,717019,32.46129908,0.501529913513,55.6203152621
Mon,14,717015,32.46129908,0.376637978738,41.7696383658
Mon,14,717012,32.46129908,0.502262402942,55.701549286
Mon,14,718099,44.57468978,0.668200635419,53.9661027229
Mon,14,763341,59.38095238,0.361652856304,21.9253856752
Mon,14,716032,63.10569106,0.337407756487,19.2481518378
Mon,14,763325,66.62057237,0.320433372172,17.3153741972
Mon,14,737292,62.46062013,0.54877111228,31.6291448932
Mon,14,718411,56.294608,0.390200985617,24.9530745151
Mon,14,764059,55.08106885,0.877803633895,57.3716732082
Mon,14,737269,55.12704095,0.103833126708,6.7806878386
Mon,14,763490,58.2102791,0.270184558102,16.7094957146
Mon,14,737258,58.2102791,0.829144693387,51.2782440205
Mon,14,737242,58.2102791,0.0812472294191,5.02471437057
Mon,14,764050,37.68936229,0.391160051663,37.3626960082
Mon,14,737232,37.68365411,0.297439128349,28.4149955025
Mon,14,759259,41.38606023,0.71317918722,62.0364697612
Mon,15,769097,70.0,0.832277374339,42.8028363946
Mon,15,763727,70.0,0.139645510695,7.18176912148
Mon,15,759289,61.97255689,0.559657973601,32.5106596544
Mon,15,717045,53.94511378,0.206585251811,13.7863627381
Mon,15,768598,55.02902025,0.0568899838032,3.72174428622
Mon,15,717043,55.57545687,0.283295602159,18.3509812642
Mon,15,716063,51.08917436,0.33384110502,23.5241221477
Mon,15,717041,45.33796464,0.323084466206,25.6540867588
Mon,15,717040,45.33796464,0.196012381761,15.5640990931
Mon,15,763743,45.33796464,0.1315516349,10.4456803343
Mon,15,717036,45.33796464,0.362427303781,28.7780517712
Mon,15,763330,50.81906876,0.674369496326,47.7720321527
Mon,15,717033,45.86198479,0.252025699416,19.7831062492
Mon,15,718103,60.34958674,0.256415442797,15.295806383
Mon,15,717031,60.34958674,0.273212412862,16.2977866036
Mon,15,717029,60.34958674,0.252295142898,15.0500204474
Mon,15,717026,41.93019596,0.144830724592,12.4347286387
Mon,15,773647,39.49247008,0.212550235517,19.3753605766
Mon,15,764244,40.95323477,0.378754760679,33.2944917808
Mon,15,718414,36.28082851,0.54997232596,54.5715314332
Mon,15,717019,31.51202192,0.501529913513,57.2958375451
Mon,15,717015,31.51202192,0.376637978738,43.0279188971
Mon,15,717012,31.51202192,0.502262402942,57.379518686
Mon,15,718099,47.1334249,0.668200635419,51.0364416041
Mon,15,763341,47.1334249,0.361652856304,27.6226538907
Mon,15,716032,47.1334249,0.337407756487,25.7708393975
Mon,15,763325,66.25562574,0.320433372172,17.4107500598
Mon,15,737292,62.23604294,0.54877111228,31.7432778641
Mon,15,718411,56.64152244,0.390200985617,24.8002434911
Mon,15,764059,55.47024593,0.877803633895,56.9691557887
Mon,15,737269,55.06486836,0.103833126708,6.78834377127
Mon,15,763490,58.93453484,0.270184558102,16.5041501016
Mon,15,737258,58.93453484,0.829144693387,50.648077639
Mon,15,737242,58.93453484,0.0812472294191,4.96296486776
Mon,15,764050,38.4529273,0.391160051663,36.6207798694
Mon,15,737232,38.32750499,0.297439128349,27.9376615393
Mon,15,759259,44.28184428,0.71317918722,57.9796328662
Mon,16,769097,70.0,0.832277374339,42.8028363946
Mon,16,763727,70.0,0.139645510695,7.18176912148
Mon,16,759289,62.34940518,0.559657973601,32.3141608031
Mon,16,717045,54.69881035,0.206585251811,13.596400027
Mon,16,768598,54.71516389,0.0568899838032,3.74309290389
Mon,16,717043,55.73257655,0.283295602159,18.2992467046
Mon,16,716063,50.99029761,0.33384110502,23.5697384483
Mon,16,717041,46.38729889,0.323084466206,25.0737617014
Mon,16,717040,46.38729889,0.196012381761,15.2120212046
Mon,16,763743,46.38729889,0.1315516349,10.2093869868
